maps_link,place,username,comment,rating,datetime,sentiment,clean_comment
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Fadila Zakira,Tempat yang menyenangkan dan cocok untuk edukasi anak-anak maupun orang dewasa,5 bintang,22 jam lalu,positive,senang cocok edukasi anakanak orang dewasa
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,sarah dhia salsabila,Cocok untuk edukasi tentang peternakan🤩,5 bintang,22 jam lalu,positive,cocok edukasi terna
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Irawan Andi,"Kambingnya sangat banyak, edukasi tentang pemerahan susu kambing juga sangat seru untuk diikuti
Semoga besok bisa kesini lagii 🙌🏻 …",5 bintang,1 hari lalu,positive,kambing edukasi merah susu kambing seru moga besok kesini
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Ahmad Ibnu Sina Imas Putra,tempat yg menyenangkan!!,5 bintang,1 hari lalu,positive,senang
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Bhekti_ Art,"Kreatif, bersih, pelayanan ok bgt 👌👌👍",5 bintang,sebulan lalu,positive,kreatif bersih layan banget
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,HARRY SETYA KURNIA NUGRAHA -,Desanya keren bangett jadin pengen kesana terus,5 bintang,sebulan lalu,positive,desa keren bangett jadin kesana
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,NISRINA LUTHFIA ATHAYA -,seru bangettt,5 bintang,sebulan lalu,positive,seru bangett
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Kinaryosih Utomo,Bisa seru seruan di sini,5 bintang,sebulan lalu,positive,seru seru
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,adithiya zaky,Inovasi dan pelayanan baik,5 bintang,2 bulan lalu,positive,inovasi layan
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Lutfi Retno Wahyudyanti,"Tempat yang menyenangkan untuk belajar tentang kambing perah. Selain melihat bagaimana kambing diternakkan, pengunjung juga bisa susur sungai. Jangan lupa belanja produk olahan susu kambing.",5 bintang,2 bulan lalu,positive,senang ajar kambing perah lihat kambing ternak unjung susur sungai lupa belanja produk olah susu kambing
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,ab har,"Tempatnya keren, walking tour tracknya juga seru",5 bintang,2 bulan lalu,positive,keren walking tour tracknya seru
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Reni Tania R.,"kemarinn ke sini dan SUKA BANGETT. the ambience, warganyaa and everything. its worth the price guys! terus the people are veryy kind, semuanya ramah dan helpfull. no need to worries soal jalan karena aksesnya mudah banget dan banyak petunjuk arah juga jadi dipastikan gabakal kesasar. worth to visit! <3",5 bintang,2 bulan lalu,positive,kemarinn suka bangett ambience warganyaa everything worth price teman people veryy kind ramah helpfull need worries jalan akses mudah banget arah gabakal kesasar worth visit
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Gracenata,"kerennn banget desa wisatanyaaa udh adaa semuaa kegiatan disini, untuk yg mau mencobaa pengalaman memerah susu kambing ataupun merasakann menginap di kaki gunung merapi yg sejukkk amat sangat worth it",5 bintang,2 bulan lalu,positive,kerenn banget desa wisatanyaa adaa semuaa giat mencobaa alam merah susu kambing merasakann inap kaki gunung rapi sejukk worth
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Felisyah Siti Az zahra,"very worth the experience 😍 banyak edukasi yang bisa didapat dan tentu nya cocok untuk semua kalangan, ga khawatir kalau kesini udah tersedia semua bahkan paket wisata yang lengkap juga ada 😍😍",5 bintang,2 bulan lalu,positive,worth experience edukasi cocok kalang khawatir kesini sedia paket wisata lengkap
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Trilita Yanti,"Desa Wisata Nganggring salah satu desa wisata terbaik di DIY dengan ikon kambing sebagai paket wisata di dalamnya. Suasana alam yang sejuk, bersih, dan nyaman sangat terasa memasuki desa wisata ini. Juara 2 Lomba Desa/Kampung Wisata Tingkat DIY Tahun 2024. Sukses dan selalu semangat utk Desa Wisata Nganggring🔥🔥🔥 …",5 bintang,3 bulan lalu,positive,desa wisata nganggring salah desa wisata lambang kambing paket wisata suasana alam sejuk bersih nyaman pasuk desa wisata juara lomba desakampung wisata tingkat sukses semangat desa wisata nganggring
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Always Tour Official,Seru poll tempat nyaa🤗🤗 …,5 bintang,3 bulan lalu,positive,seru poll nyaa
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,ancuran biskuit,Nganter orderan jam 02:00 malam sepi banget dan gelap 🔥😁 …,5 bintang,5 bulan lalu,positive,nganter order malam sepi banget gelap
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Aship Barhoya,"Udaranya sejuk,,,, lihat2 kambing etawa bisa disini",5 bintang,5 bulan lalu,positive,udara sejuk lihat kambing etawa
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,supar yanto,"Edukasi buat anak dan orang tua.
sejuk  pemandangan viu gunung merapi saat cerah... Bebas polusi",5 bintang,10 bulan lalu,positive,edukasi anak orang sejuk pandang gunung rapi cerah bebas polusi
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,EL RAHNUM,Bagus untuk belajar,5 bintang,11 bulan lalu,positive,bagus ajar
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Salwa Ninna,Menyenangkan sekaliii berkunjungg di siniii!! cocok banget jadii pilihan kalian yang mau belajar lebih banyak mengenai peternakan dan hal lainnyaa <3,5 bintang,setahun lalu,positive,senang berkunjungg cocok banget pilih ajar kena terna lainnyaa
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Sri Ima Azwita Mukti,Sangat recommended dikunjungi untuk menambah wawasan terkait ternak kambing etawa,5 bintang,setahun lalu,positive,recommended kunjung wawas kait ternak kambing etawa
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Ayu Rosalina Dewi,Desa Wisata ini sangat menarik dengan edukasi mengenai peternakan kambing dan olahan dari susu kambing etawa jugaa desa wisata ini sangat cocok untuk semua kalangan usia jadi very recommended,5 bintang,setahun lalu,positive,desa wisata tarik edukasi kena terna kambing olah susu kambing etawa jugaa desa wisata cocok kalang usia recommended
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,BONZ ***,"Desa wisata ini merupakan surga bagi pecinta kambing dan produk olahannya. Suasana pedesaan yang asri dan ramah, ditambah dengan pemandangan indah, menjadikan tempat ini destinasi yang menarik. Keberagaman produk olahan kambing, memberikan pengalaman kuliner dan belanja yang unik. Meskipun infrastruktur mungkin perlu perhatian lebih, potensi desa ini sebagai pusat pariwisata kambing patut diakui.",5 bintang,setahun lalu,positive,desa wisata rupa surga cinta kambing produk olah suasana desa asri ramah pandang indah destinasi tarik agam produk olah kambing alam kuliner belanja unik infrastruktur perhati potensi desa pusat pariwisata kambing patut
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Alya nida,Tempatnya cocok untuk edukasi.,5 bintang,setahun lalu,positive,cocok edukasi
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Anggita Sri jayanti,Recommended berlibur di lereng gunung Merapi sambil belajar tentang kambing👍. …,5 bintang,setahun lalu,positive,recommended libur lereng gunung rapi ajar kambing
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Alekiyowo,daerahnya adem tentrem + warganya ramah semua 🙌🏻🙌🏻🙌🏻🙌🏻 …,5 bintang,setahun lalu,positive,daerah adem tentrem warga ramah
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Hisyam Khalil,Saya mempelajari bayak hal tentang kambing etawa,5 bintang,setahun lalu,positive,ajar bayak kambing etawa
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Ikmal Nuraqila,"desa wisata yang menyenangkan, sangat iconic dengan kambing etawa dan perkebunan salak",5 bintang,setahun lalu,positive,desa wisata senang iconic kambing etawa kebun salak
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Jancok Haiyo,Mantap seklai,5 bintang,setahun lalu,positive,mantap seklai
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Risa Rekno,Desa Wisata dengan Edukasi yang full dari produk turunan kambing san Salak,5 bintang,setahun lalu,positive,desa wisata edukasi full produk turun kambing salak
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Alif Banyumili,Udara pegunumgan,4 bintang,setahun lalu,positive,udara pegunumgan
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Chandra Adi,Susu kambingnya enak 👍👍😊 …,5 bintang,2 tahun lalu,positive,susu kambing enak
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Lek Muh,Pemandu cantik dan ganteng2. Ramah sekali. Cocok banget. Sejuk,5 bintang,2 tahun lalu,positive,pandu cantik ganteng ramah cocok banget sejuk
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Nur Muhammad Huda,Muach lope lopeeeee,5 bintang,2 tahun lalu,positive,muach lope lopee
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Abdillah Bramaywa Ahmad Manudipta,Desa Wisata Pertanian dan Peternakan Susu Kambing PE yang bermanfaat serta berkualitas.,5 bintang,2 tahun lalu,positive,desa wisata tani terna susu kambing manfaat kualitas
