maps_link,place,username,comment,rating,datetime,sentiment,clean_comment
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Bachtiar Al Ummam,keren. saya bisa belajar tentang perternakan dan pengolahan susu kambing etawa,5 bintang,2 tahun lalu,positive,keren ajar terna olah susu kambing etawa
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Bambang Supriyanto,Siiiip,5 bintang,2 tahun lalu,positive,siip
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,arsa cell,Sangat keren dan indah,5 bintang,3 tahun lalu,positive,keren indah
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,rinto handoyo,Sangat menarik untuk kunjungan dan study banding,5 bintang,3 tahun lalu,positive,tarik kunjung study banding
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Irsyad Aji,Ada pasar hewan setiap Kliwon. Banyak yang ternak kambing PE disekitarnya. Ada yg jual susu kambing juga.,4 bintang,3 tahun lalu,positive,pasar hewan kliwon ternak kambing jual susu kambing
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Totok Rasto,Tempatnya lumayan teduh. Untuk trek goweser tuk sampai disana sudah lumayan berkeringat.,5 bintang,3 tahun lalu,positive,lumayan teduh trek goweser lumayan keringat
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Ramuzepra Farm,aman ramah,5 bintang,3 tahun lalu,positive,aman ramah
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Atik Wahyunaryati,Anda bisa membeli susu kambing premium di tempat ini,4 bintang,3 tahun lalu,positive,beli susu kambing premium
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,R K,Wisata nengok kambing etawa. Selain itu banyak bibit tanaman. Sejuk dan bersih juga tempatnya.,5 bintang,3 tahun lalu,positive,wisata nengok kambing etawa bibit tanam sejuk bersih
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Juragan Erwan,"Susunya Memesona, Olahan Salaknya Oke Punya

Banyak pengalaman berkesan saat berkunjung ke Desa Wisata (Dewi) Nganggring ini. Dua di antaranya saat mendampingi para manajer Corporate  Sosial Responsibility (CSR) Holcim Indonesia (sekarang menjadi Dynamix) dan saat menggelar Amazing Q-Race bersama Bank Indonesia Perwakilan DIY.

Atraksi wisata Dewi Nganggring membuat para manajer Corporate Sosial Responsibility (CSR) Holcim Indonesia dan peserta Amazing Q Race kesengsem. Mereka kerasan berada di desa wisata dengan unggulan susu kambing dan olahan salak pondoh ini. Berbagai atraksi wisata, baik susu perah, olahan susu maupun atraksi seni budaya, membuat mereka terpana.

""Wah pada nggak mau pulang ini. Suasananya tenang dan sejuk. Apalagi dapat suguhan susu kambing Ettawa yang enak banget,"" ujar Corporate CSR Manager Ummu Azizah Mukarnawati saat berkunjung ke Desa Wisata Nganggring.
Begitu tiba di lokasi, mereka disambut pengelola yang memaparkan sejarah perkembangan Desa Wisata Nganggring. Termasuk pengelolaan ternak kambing yang menjadi salah satu ikon Desa Wisata Nganggring. Saat paparan inilah, para manajer dari Holcim begitu tertarik dengan suguhan susu kambing di pagi yang sejuk. ""Sama sekali tidak ada bau prengus atau bau amis. Beda dengan yang di Cilacap, binaan kami,"" ungkap Anna.

Anna lantas menanyakan rahasia pengelolaan dan pemrosesan susu kambing Ettawa ini. Perempuan kelahiran Rembang ini mengaku sebenarnya tak suka minum susu. Apalagi yang berbau. Tapi, di Nganggring, Anna menghabiskan segelas susu kambing yang dilakukan.

Di akhir paparan, para tamu dari Holcim inipun diajak melihat ke rumah produksinya. Para manajer itu begitu antusias melihat dan bertanya proses produksi susu kambing hingga pengemasannya. Bahkan, Anna ikut mengaduk susu yang sedang dipanaskan di atas wajan.
Usai melihat dan memotret proses produksinya, mereka pun memborong beragam produk susu yang sudah dikemas. Berbagai pilihan rasa, yakni original, vanila, coklat dan jahe serta yang premium dengan collustrum mereka beli.

Berbagai inovasi terhadap potensi lokal terus dikembangkan. Kuliner, misalnya, para tamu yang hadir disuguhi dengan olahan khas berbahan lokal. Ada talam salak pondoh, kripik lompong crispy, moci wijen, maupun kripik pegagan. Ada pula oseng salak, nasi goreng salak dan sebagainya. Inovasi terbaru adalah olahan kosmetik dan sabun dari bahan susu.
Aneka produk ini pula yang membuat peserta Amazing Q Race menghabiskan cukup banyak waktu di lokasi ini.

Selain produk, pengembangan potensi alamnya untuk atraksi wisata juga dilakukan. Ada susur sungai, treking maupun outbond. Kebanyakan tamu terutama pelajar menyukai fun games saat field trip ke Nganggring. Berbagai games seru yang memadukan potensi kekayaan alam dan team building bisa dinikmati di Nganggring.
""Banyak paket yang kami sediakan. Paket studi banding, paket outbond, paket budaya, paket homestay, paket blusukan dan sebagainya,"" tandas Rudi.

Desa wisata Nganggring ini berjarak 22 km dari Kota Jogja. Bisa ditempuh dengan bus besar. Tidak perlu takut kesasar, lihat panduan di Google Map akan diarahkan sampai ke tujuan.

Mau minum susu dengan kualitas terbaik setelah ASI (Air Susu Ibu), ya cari susu kambing di Nganggring saja. (juragan erwan)",4 bintang,4 tahun lalu,positive,susu pesona olah salak alam kesan kunjung desa wisata dewi nganggring damping manajer corporate sosial responsibility holcim indonesia dynamix gelar amazing qrace bank indonesia wakil atraksi wisata dewi nganggring manajer corporate sosial responsibility holcim indonesia amazing race kesengsem kerasan desa wisata unggul susu kambing olah salak pondoh atraksi wisata susu perah olah susu atraksi seni budaya terpana pulang suasana tenang sejuk suguh susu kambing ettawa enak banget corporate manager ummu azizah mukarnawati kunjung desa wisata nganggring lokasi sambut kelola papar sejarah kembang desa wisata nganggring masuk kelola ternak kambing salah lambang desa wisata nganggring papar manajer holcim tarik suguh susu kambing pagi sejuk prengus amis beda cilacap bina anna anna lantas rahasia kelola pemrosesan susu kambing ettawa perempuan lahir rembang suka minum susu nganggring anna habis gelas susu kambing laku papar tamu holcim ajak lihat rumah produksi manajer antusias lihat proses produksi susu kambing emas anna aduk susu panas wajan lihat potret proses produksi borong agam produk susu kemas pilih original vanila coklat jahe premium collustrum beli inovasi hadap potensi lokal kembang kuliner tamu hadir suguh olah khas bahan lokal talam salak pondoh kripik lompong crispy moci wijen kripik pegagan oseng salak nasi goreng salak inovasi olah kosmetik sabun bahan susu aneka produk amazing race habis lokasi produk kembang potensi alam atraksi wisata laku susur sungai treking outbond tamu utama ajar suka games field trip nganggring games seru madu potensi kaya alam team building nikmat nganggring paket sedia paket studi banding paket outbond paket budaya paket homestay paket blusukan rudi desa wisata nganggring jarak kota jogja tempuh takut kesasar lihat pandu google arah tuju minum susu kualitas susu cari susu kambing nganggring juragan erwan
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,WindarD,Orangnya ramah-ramah dan tempat wisatanya bagus sekali.👍🤗 …,5 bintang,4 tahun lalu,positive,orang ramahramah wisata bagus
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,purnomo wahyudi,Alpukat nya pahit banget,1 bintang,4 tahun lalu,negative,alpukat pahit banget
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Nur k hamid (Nurkhamid),Oke,5 bintang,4 tahun lalu,positive,
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Dwi Erwan,"Suasana pedesaan yg begitu kental...masih asri, enak untuk jalan2",5 bintang,4 tahun lalu,positive,suasana desa kentalmasih asri enak jalan
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Hamdani Dani,Saya senang dgn hewan² peliharaan,5 bintang,4 tahun lalu,positive,senang hewan pelihara
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Siti Nurhidayah,Produk-produk AAJ berkualitas dan bisa diantar sampai rumah,5 bintang,4 tahun lalu,positive,produkproduk kualitas rumah
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,ahmadintya anggit hanggraito,"Keunikan desa ini terfokus pada peternakan kambing ettawa. Susu, wol, kulit dan lain-lain yang dihasilkan oleh masyarakat nganggring.",5 bintang,4 tahun lalu,positive,desa fokus terna kambing ettawa susu kulit lainlain hasil masyarakat nganggring
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Irana Rappe,"Tempat pemerasan susu kambing yg bersih,dan pengolahan pupuk organik",5 bintang,4 tahun lalu,positive,peras susu kambing bersihdan olah pupuk organik
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Ignatius Suryanto,Tempat edukasi ternak kambing,4 bintang,4 tahun lalu,positive,edukasi ternak kambing
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Hartoyoe 18ihfwzt,Pusatnya susu kambing etawa,5 bintang,4 tahun lalu,positive,pusat susu kambing etawa
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Laila Rohmawati,"Banyak pengalaman, pendamping yang sabar dengan anak anak. Semoga semakin sukses",5 bintang,4 tahun lalu,positive,alam damping sabar anak anak moga sukses
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Nida' Nur Azizah,Bisa mengajak anak untuk bercengkrama dengan kambing PE.,5 bintang,5 tahun lalu,positive,ajak anak bercengkrama kambing
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Ratih Melati,Silakan mencoba dan belajar tentang kambing dan susu kambing... Jangan lupa membeli susu kambing dan sabun!,5 bintang,5 tahun lalu,positive,sila coba ajar kambing susu kambing lupa beli susu kambing sabun
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,diwan ruri bastian,Tempat asri peternakan kambing etawa,5 bintang,5 tahun lalu,positive,asri terna kambing etawa
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Majiid Sriadi,Kandang ternak desa,5 bintang,5 tahun lalu,positive,kandang ternak desa
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,muslicha azizah,Keren sekali....cinta alam,5 bintang,5 tahun lalu,positive,keren sekalicinta alam
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Delta Bontasari,"Hijau, sejuk, nyaman",4 bintang,5 tahun lalu,positive,hijau sejuk nyaman
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Gracea Priscilla,Lumayan buat wisat edukasi,5 bintang,5 tahun lalu,positive,lumayan wisat edukasi
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Fadly Nento,Lokasi strategis,5 bintang,5 tahun lalu,positive,lokasi strategis
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Adelia Ramadhani280,Tempat yg nyaman,5 bintang,5 tahun lalu,positive,nyaman
