maps_link,place,username,comment,rating,datetime,sentiment,clean_comment
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Bambang Edi Prasetyo,"Nganggring yang berlokasi di kecamatan Turi kabupaten Sleman sudah lama terkenal akan kambing Peranakan Etawa (PE). Selain dimanfaatkan sebagai komoditi peternakan, kambing PE yang dibudidayakan masyarakat Nganggring juga diambil susunya.

Sehari dua kali (pagi dan sore), peternak memerah susu kambing PE. Hasil perahan langsung dijual ke pabrik susu yang ada di dusun itu. Hasil penjualan susu sangat membantu perekonomian masyarakat Nganggring.

Selain itu, sekelompok ibu-ibu di dusun Nganggring juga mengolah susu kambing PE menjadi sabun dan lotion berbahan dasar susu kambing. Hal ini tentu menambah diversifikasi produk yang dihasilkan masyarakat Nganggring.

Melalui pendampingan dari banyak pihak (Pemkab Sleman, Dinas-dinas terkait, Bank Indonesia, Dompet Dhuafa, LIPI, BPTP) masyarakat Nganggring semakin pandai melihat peluang. Seiring dengan semakin banyaknya wisatawan berkunjung ke Jogja dipadukan dengan potensi sumberdaya yang ada, masyarakat Nganggring berinisiasi mengembangkan destinasi wisata edukasi berbasis peternakan. Di pengunjung dapat belajar dan melihat langsung proses budidaya kambing PE dan pemanfaatan susunya.",5 bintang,5 tahun lalu,positive,nganggring lokasi camat turi kabupaten sleman kenal kambing etawa manfaat komoditi terna kambing dibudidayakan masyarakat nganggring ambil susu kali pagi sore ternak merah susu kambing hasil perah langsung jual pabrik susu dusun hasil jual susu bantu ekonomi masyarakat nganggring kelompok ibuibu dusun nganggring olah susu kambing sabun lotion bahan dasar susu kambing diversifikasi produk hasil masyarakat nganggring damping pemkab sleman dinasdinas kait bank indonesia dompet dhuafa lipi bptp masyarakat nganggring pandai lihat peluang iring wisatawan kunjung jogja padu potensi sumberdaya masyarakat nganggring inisiasi kembang destinasi wisata edukasi terna unjung ajar lihat langsung proses budidaya kambing manfaat susu
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Safitri Umi,"Tempat wisata edukasi yg sangat bagus, terdapat berbagai macam produk olahan susu kambing dari makanan sampai produk kecantikan",5 bintang,5 tahun lalu,positive,wisata edukasi bagus produk olah susu kambing makan produk cantik
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Sunartomedi Suripto,Saya pecinta binatang.,4 bintang,5 tahun lalu,positive,cinta binatang
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,savatria devolan,"Sarana wisata edukasi, tempat peternakan kambing etawa. Mantab bisa melihat proses pemerahan susu kambing dan mencicipi produk lainnya. Cocok membawa keluarga. Susasane tenang dan nyaman",5 bintang,5 tahun lalu,positive,sarana wisata edukasi terna kambing etawa mantab lihat proses merah susu kambing cicip produk cocok bawa keluarga susasane tenang nyaman
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Sakinatul Janah,Bagus,4 bintang,5 tahun lalu,positive,bagus
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Mang yayi jaba Widhiartha (Mang yayi),Mendampingi bapak gubernur DIY ke desa organik,4 bintang,5 tahun lalu,positive,damping gubernur desa organik
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Alex Sander,Bagus sejuk nyaman ramah ramah orangnya,5 bintang,5 tahun lalu,positive,bagus sejuk nyaman ramah ramah orang
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,YUDI IKHNAM,"Tempat, nyaman, bagus, mudah dijangkau, bisa tanya tanya tentan pertanian dan peternakan organik, pengelolanya santun, sopan dan ramah",5 bintang,5 tahun lalu,positive,nyaman bagus mudah jangkau tentan tani terna organik kelola santun sopan ramah
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Siti Fatimah,😊 …,5 bintang,5 tahun lalu,positive,
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Puyuh Super,dingin,5 bintang,5 tahun lalu,positive,dingin
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,vendy novianto,"anda ingin info dan belajar tentang pengelolaan kelembagaan kelompok dan beternak kambing etawa di sini tempatnya, lokasi di lereng gunung merapi dengan suasana sejuk nyaman...👍👍 …",4 bintang,5 tahun lalu,positive,informasi ajar kelola lembaga kelompok ternak kambing etawa lokasi lereng gunung rapi suasana sejuk nyaman
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,nadia firdaus,"Salah satu desa binaan dompet dhuafa, keren. Bisa lihat langsung kambing etawa baik yg di ambil susunya maupun yg diperanakkan, pas didepan lokasi kandang juga ada tempat pengolahan susu kambing, dan koperasi yg jual aneka produk turunannya gtuh. Ntaps",5 bintang,5 tahun lalu,positive,salah desa bina dompet dhuafa keren lihat langsung kambing etawa ambil susu anak lokasi kandang olah susu kambing koperasi jual aneka produk turun gtuh ntaps
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,argi tarisBeck,"Bagus,, desa dan suasanya nyaman, bersih.. sejuk",4 bintang,5 tahun lalu,positive,bagus desa suasa nyaman bersih sejuk
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,pendi tri sutrisno,Ada pabrik susu kambing nyadan kandang kelompok peranakan ettawa,5 bintang,5 tahun lalu,positive,pabrik susu kambing nyadan kandang kelompok ettawa
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Ardiba Sefrienda,Tempat eduwisata yang bagus n mendidik,5 bintang,5 tahun lalu,positive,eduwisata bagus didik
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Ridwan Nur Prasetyo,"Desa wisata yang mantab, sangat bagus untuk edukasi.",5 bintang,5 tahun lalu,positive,desa wisata mantab bagus edukasi
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,dewi fatiha,"Buat edukasi sangat cocok, apalagi buat anak-anak kecil",5 bintang,5 tahun lalu,positive,edukasi cocok anakanak
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,pendi tri sutrisno,Petani kambing ettawa Bpk. Mustakim Nganggring,5 bintang,5 tahun lalu,positive,tani kambing ettawa mustakim nganggring
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,ahmad ghozali,Pusat kelompok ternak kambing peranakan etawa..... Jual beli susu kambing dan tempat pelatihan ternak terpadu,4 bintang,5 tahun lalu,positive,pusat kelompok ternak kambing etawa jual beli susu kambing latih ternak padu
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Mohammad Fadly,Dingin,5 bintang,5 tahun lalu,positive,dingin
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Harjono Tunggal,"Sangt menyenagkn ,  tinggal di desa wisata nganggring",5 bintang,5 tahun lalu,positive,sangt menyenagkn tinggal desa wisata nganggring
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Damas Trisna,"desa yang memfokuskan pada pengembangan peternakan kambing ettawa. bisa dijadikan pusat pembelajaran dan rekreasi. tempat luas, terdapat pendopo, toilet, angkringan. juga akan dikembangkan untuk sarana outbond. dekat dengan lokasi bumi perkemahan lembah merapi.",5 bintang,6 tahun lalu,positive,desa fokus kembang terna kambing ettawa pusat ajar rekreasi luas pendopo toilet angkring kembang sarana outbond lokasi bumi kemah lembah rapi
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Oline solly violet,Jual susu kambing murah,4 bintang,6 tahun lalu,positive,jual susu kambing murah
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Mar Sini,Disini kita bisa melihat peternakan etawa dan produksi susu bubuk.,4 bintang,6 tahun lalu,positive,lihat terna etawa produksi susu bubuk
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Frendy Margiansyah,"Banyak peternak Kambing Peranakan Etawa(PE/Kaligesing), lingkungannya masih ASRI",5 bintang,6 tahun lalu,positive,ternak kambing etawapekaligesing lingkung asri
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,balqis humairah,Udaranya segarrr dan airnya seprti surga dunia apalagi di padepokam lembah merapi 👍💪 …,5 bintang,6 tahun lalu,positive,udara segarr seprti surga dunia padepokam lembah rapi
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Satiya jati,Tempat yang sejuk dan nyaman dan bagus untuk wisata mengenal budidaya kambing. Ada tim outbound yang bisa dibooking untuk kegiatan kelompok.,5 bintang,6 tahun lalu,positive,sejuk nyaman bagus wisata kenal budidaya kambing outbound dibooking giat kelompok
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Rafid Purwanto,Untuk bersantai...,3 bintang,6 tahun lalu,neutral,santa
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Yudi Mertonadi,"Suasananya sejuk, bersih, dan menenangkan. Di sepanjang jalan pedesaan didominasi banyak kebun buah salak. Warganya ramah-ramah. Ada juga peternakan kambing yang berjejer sangat rapih. Bisa jadi percontohan untuk desa lain dalam mengelola peternakan kambing etawa.",5 bintang,6 tahun lalu,positive,suasana sejuk bersih tenang jalan desa dominasi kebun buah salak warga ramahramah terna kambing jejer rapih contoh desa kelola terna kambing etawa
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Feri Arya,"menambah pengetahuan anak dgn melihat kambing,serta pengolahan susunya",3 bintang,6 tahun lalu,neutral,anak lihat kambingserta olah susu
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Tirto Vaganza,Suka banget dah3x kesini emang ngangeni tempatnya...smg tambah suxes...fasilitas ditingkatkan lagi agar tambah banyak yg kesini...tx,5 bintang,6 tahun lalu,positive,suka banget dahx kesini emang ngangeni tempatnyasmg suxesfasilitas tingkat kesinitx
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Oky Kusumawardana,Asri,5 bintang,6 tahun lalu,positive,asri
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Asthar Al Rosyid,"Nyaman dan sejuk.
Bagus untuk edukasi anak2...",5 bintang,6 tahun lalu,positive,nyaman sejuk bagus edukasi anak
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Susi Rubiyati,Bumi perkemahan yg nyaman,3 bintang,6 tahun lalu,neutral,bumi kemah nyaman
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,rika meita,Tempay cari susu kambing kualitas oke,4 bintang,6 tahun lalu,positive,tempay cari susu kambing kualitas
