maps_link,place,username,comment,rating,datetime,sentiment,clean_comment
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Usman Nafis,Ternaknya luar biasa,5 bintang,6 tahun lalu,positive,ternak
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Maryu dianto,"tempat yg nyaman, jauh polusi bisa lihat lihat pemandangan merapi dan bisa minum susu kambing sambil berfoto",3 bintang,6 tahun lalu,neutral,nyaman polusi lihat lihat pandang rapi minum susu kambing foto
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,abal abal chanel,Contes piala raja,5 bintang,6 tahun lalu,positive,contes piala raja
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Andree Setiawan,Kampung wisata ternak Kambing PE yang profesional,5 bintang,6 tahun lalu,positive,kampung wisata ternak kambing profesional
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,wikan saptogiri,Bagus,5 bintang,6 tahun lalu,positive,bagus
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Asmaul Husna,"Tempat yang bagus untuk edukasi peternakan, khususnya untuk ""kambing ettawa/kaligesing"". Kalau sampai disini jangan lupa mampir ke angkringan.",5 bintang,6 tahun lalu,positive,bagus edukasi terna khusus kambing ettawakaligesing lupa mampir angkring
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Jay Chen,Ekowisata yg memberdayakan masyarakat sekitarnya,5 bintang,6 tahun lalu,positive,ekowisata daya masyarakat
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Satwikanti Maeswari,Bagus,5 bintang,6 tahun lalu,positive,bagus
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Ini Karya Rafa,Temoat Wisata yang unik,5 bintang,6 tahun lalu,positive,temoat wisata unik
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,TIM PEMANASAN VOLI,Bagus,5 bintang,6 tahun lalu,positive,bagus
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Oktav Via,Sipp,5 bintang,6 tahun lalu,positive,sipp
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,DIDIK ISDIYANTA,Alamnya sejuk dan indah,5 bintang,6 tahun lalu,positive,alam sejuk indah
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Heru Widodo,Udara yang sejuk dan segar...,4 bintang,6 tahun lalu,positive,udara sejuk segar
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Rachmat Maulana Yusuf (Adhe Rahmay),harusnya tempat seperti ini lebih di perhatikan,5 bintang,6 tahun lalu,positive,perhati
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Mosa Hidayati,Sejuk banget tempatnya 😁 …,4 bintang,6 tahun lalu,positive,sejuk banget
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,windu dolandolan,"Desa wisata nganggring, girikerto, turi. Sebuah desa wisata yang memproduksi susu kambing etawa. Pemerahan susu kambing etawa dilakukan setiap pagi sekitar pukul 06.00. Hasil perah tersebut kemudian di stor ke pengepul. Kemudian diolah. Tapi konco dolan tidak perlu kawatir kalau tidak bisa bangun pagi, karena di sini juga tersedia susu yang audah diolah dalam bentuk susu bubuk. Di nganggring juga bisa melakukan susur sungai. Belum banyak yang sempet saya eksplore tadi, next kudi baleniiiiiih. Salam #dolandolan",4 bintang,6 tahun lalu,positive,desa wisata nganggring girikerto turi buah desa wisata produksi susu kambing etawa merah susu kambing etawa laku pagi hasil perah stor kepul olah konco dolan kawatir bangun pagi sedia susu audah olah bentuk susu bubuk nganggring laku susur sungai eksplore kudi baleniih salam
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,kabul prasetya,Mo nonton kambing PE istimewa...? Ato mau cari bibit kambing PE... recomended lah tempat ini... ato mau wisata susur sungai juga ada...guide muda2 n ramah2 kog...,5 bintang,6 tahun lalu,positive,nonton kambing istimewa cari bibit kambing recomended wisata susur sungai adaguide muda ramah
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,agus purwo,Desa penghasil susu kambing dan salak,4 bintang,6 tahun lalu,positive,desa hasil susu kambing salak
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Nur Widdya Kurniati,"Desa wisata yang rekommended untuk dikunjungi, ada edukasi peternakan kambing PE, pengolahan susu menjadi susu bubuk, pengolahan limbah kambing menjadi pupuk organik, ada paket wisata menarik seperti susur sungai, outbond, dan sebagainya. Selain itu kalau lapar di sini juga dapat warung yg menyediakan berbagai makanan dan minuman terutama minuman dari olahan susu kambing, ada pula panggung pentas dan lapangan rumput yang lumayan luas. Eh iya, disini ga berbau kambing yaaa walaupun peternakan kambing, soalnya kambing dan kandangnya bener2 dijaga kebersihannya.",5 bintang,6 tahun lalu,positive,desa wisata rekommended kunjung edukasi terna kambing olah susu susu bubuk olah limbah kambing pupuk organik paket wisata tarik susur sungai outbond lapar warung sedia makan minum utama minum olah susu kambing panggung pentas lapang rumput lumayan luas kambing terna kambing kambing kandang jaga bersih
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Iwan ZetyawanRockz,"Sejuk, tenang, damai, sederhana & mendidik!",5 bintang,6 tahun lalu,positive,sejuk tenang damai sederhana didik
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Gembel Gaming,Mari kita terus menjadi desa yang indah dan sejahtera..... Teruslah berinovasi dan semangat membangun desa 💪 …,5 bintang,6 tahun lalu,positive,desa indah sejahtera inovasi semangat bangun desa
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Mark The flower,"Desa di lereng selatan merapi, masuk kec Turi.. mempunyai kelompok petani kambing PE, susu kambing serta bumi perkemahan ...",4 bintang,6 tahun lalu,positive,desa lereng selatan rapi masuk camat turi kelompok tani kambing susu kambing bumi kemah
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Hazanariah,"Tempat yang nyaman,tenang,sejuk dan beredukasi",5 bintang,6 tahun lalu,positive,nyamantenangsejuk edukasi
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Markoes Padmonegoro,"Desa yang berada di lereng merapi, sejuk. damai. Ternak kambing PE masih menjadi andalan. Sejak 2007 desa ini menyuguhkan bumi perkemahan Lembah Merapi..",4 bintang,6 tahun lalu,positive,desa lereng rapi sejuk damai ternak kambing andal desa suguh bumi kemah lembah rapi
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Alfi Bagoes,"Suasana sejuk , nyaman. Banyak peternakan kambing , dan pabrik pengolahan susu kambing bubuk . Cocok untuk liburan sambil belajar",5 bintang,6 tahun lalu,positive,suasana sejuk nyaman terna kambing pabrik olah susu kambing bubuk cocok libur ajar
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,fitri agustina,Peternakan kambing yg menghasilkan susu etawa,5 bintang,6 tahun lalu,positive,terna kambing hasil susu etawa
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Deni Y Setiawan,desa asri dengan warganya yang sangat ramah cocok untuk berwisata keluarga saat musim liburan,4 bintang,6 tahun lalu,positive,desa asri warga ramah cocok wisata keluarga musim libur
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Ervin Triono,Daerah ini merupakan daerah wisata yang menyajikan olahan susu kmbing dan juga olahan salak,5 bintang,6 tahun lalu,positive,daerah rupa daerah wisata saji olah susu kmbing olah salak
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,"SAROJI, SPsi","Sangat bagus, karena saya punya sedikit cerita di tempat ini",5 bintang,7 tahun lalu,positive,bagus cerita
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Jogjaspot,"Desa wisata yang cukup nyaman,  asri dengan wahana budaya,  kebun dan gardu pandang.  Namun, pengelolaan tempat wisata ini belum maksimal, butuh keseriusan untuk mengangkat potensi desa wisata. Maksimalkan dengan mendayagunakan potensi masyarakat dan lingkungan sekitar.",3 bintang,7 tahun lalu,neutral,desa wisata nyaman asri wahana budaya kebun gardu pandang kelola wisata maksimal butuh serius angkat potensi desa wisata maksimal mendayagunakan potensi masyarakat lingkung
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Ben Jojo,Wow....,5 bintang,7 tahun lalu,positive,
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Satoto Jagad,liburan yang bagus tapi tidak terorganisir,4 bintang,7 tahun lalu,positive,libur bagus organisir
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Partob T,Lokasi wisata yg sejuk dan dingin,3 bintang,7 tahun lalu,neutral,lokasi wisata sejuk dingin
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Latif Usman,Tempat yang bagus untuk pendidikan pertanian,5 bintang,7 tahun lalu,positive,bagus didik tani
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Royyan Hukma,Mantap jaya,5 bintang,7 tahun lalu,positive,mantap jaya
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Purwanto Iwan,Masih alami smua..,5 bintang,8 tahun lalu,positive,alami smua
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Bagus Heryoko,"Benar-benar sempurna, tempat yang tepat untuk melepas penat dari aktivitas atau aktivitas perkotaan",5 bintang,8 tahun lalu,positive,benarbenar sempurna lepas penat aktivitas aktivitas kota
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Salsya Rais,Tempat yang menakjubkan,5 bintang,8 tahun lalu,positive,takjub
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Parjex Jogja,Mantep jayalah desaku,5 bintang,8 tahun lalu,positive,mantap jaya desa
"https://www.google.com/maps/place/Desa+Wisata+Nganggring/@-7.6067887,110.3963377,19z/data=!4m12!1m5!3m4!2zN8KwMzYnMjQuMSJTIDExMMKwMjMnNDguMyJF!8m2!3d-7.606681!4d110.396749!3m5!1s0x2e7a60ec7f545751:0x794c3cd33bbdc15d!8m2!3d-7.6069053!4d110.3966559!16s%2Fg%2F1pzwcxj87?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Desa Wisata Nganggring,Kid_ kid18,Keren puoll,5 bintang,8 tahun lalu,positive,keren puoll
